Id,Name,dfsle__Envelope__c,dfsle__FullName__c,dfsle__Sequence__c,dfsle__SourceId__c,dfsle__Type__c,dfsle__IsReplacement__c,dfsle__Replacement__c,dfsle__LastModified__c
a4NDo00000123YLMAY,Q-57059-20230213-0757.pdf,a4VDo000000wpmgMAA,,2,069Do000000isH1IAI,ContentVersion,false,,2023-02-13T15:58:18.000+0000
a4NDo00000123Y1MAI,Q-57369-20230213-0752.pdf,a4VDo000000wpmbMAA,,2,069Do000000isBXIAY,ContentVersion,false,,2023-02-13T15:53:34.000+0000
a4NDo00000123XmMAI,Q-57690-20230213-0748.pdf,a4VDo000000wpmWMAQ,,2,069Do000000is9lIAA,ContentVersion,false,,2023-02-13T15:49:23.000+0000
a4NDo00000123WjMAI,Q-57666-20230213-0732.pdf,a4VDo000000wpmRMAQ,,2,069Do000000irzlIAA,ContentVersion,false,,2023-02-13T15:33:45.000+0000
a4NDo00000123WRMAY,Q-57655-20230213-0726.pdf,a4VDo000000wpmMMAQ,,2,069Do000000irxpIAA,ContentVersion,false,,2023-02-13T15:27:05.000+0000
a4NDo00000123WFMAY,Q-57692-20230213-1009.pdf,a4VDo000000wpmHMAQ,,2,069Do000000irqUIAQ,ContentVersion,false,,2023-02-13T15:09:49.000+0000
a4NDo00000123W2MAI,Q-56551-20230213-0703.pdf,a4VDo000000wpmCMAQ,,2,069Do000000irosIAA,ContentVersion,false,,2023-02-13T15:05:04.000+0000
a4NDo00000123VvMAI,Q-56993-20230213-0649.pdf,a4VDo000000wpm7MAA,,2,069Do000000irlUIAQ,ContentVersion,false,,2023-02-13T14:51:02.000+0000
a4NDo00000123VlMAI,Q-57684-20230213-0944.pdf,a4VDo000000wpm2MAA,,2,069Do000000irj9IAA,ContentVersion,false,,2023-02-13T14:45:08.000+0000
a4NDo00000123VdMAI,Q-57272-20230213-0640.pdf,a4VDo000000wplxMAA,,2,069Do000000irfWIAQ,ContentVersion,false,,2023-02-13T14:41:47.000+0000
a4NDo00000123VWMAY,Q-57266-20230213-0636.pdf,a4VDo000000wplsMAA,,2,069Do000000irenIAA,ContentVersion,false,,2023-02-13T14:37:17.000+0000
a4NDo00000123VMMAY,Q-57682-20230213-0932.pdf,a4VDo000000wplnMAA,,2,069Do000000irdkIAA,ContentVersion,false,,2023-02-13T14:32:10.000+0000
a4NDo00000123VCMAY,Q-57324-20230213-0613.pdf,a4VDo000000wpliMAA,,2,069Do000000irZEIAY,ContentVersion,false,,2023-02-13T14:14:35.000+0000
a4NDo00000123V2MAI,Q-56485-20230213-0901.pdf,a4VDo000000wpldMAA,,2,069Do000000irX8IAI,ContentVersion,false,,2023-02-13T14:02:14.000+0000
a4NDo00000123UsMAI,EGNYTE Inc Contract 021323.pdf,a4VDo000000wplUMAQ,,2,069Do000000irV7IAI,ContentVersion,false,,2023-02-13T13:51:30.000+0000
a4NDo00000123UnMAI,EXHIBIT B - Dodge research and report for EGNYTE  2-10-23,a4VDo000000wplYMAQ,,2,069Do000000ipMvIAI,ContentVersion,false,,2023-02-10T19:45:03.000+0000
a4NDo00000123UiMAI,EGNYTE Inc Contract 021323.pdf,a4VDo000000wplTMAQ,,2,069Do000000irV7IAI,ContentVersion,false,,2023-02-13T13:51:30.000+0000
a4NDo00000123UTMAY,Q-56976-20230213-0535.pdf,a4VDo000000wplOMAQ,,2,069Do000000irRUIAY,ContentVersion,false,,2023-02-13T13:35:48.000+0000
a4NDo00000123UGMAY,Q-55362-20230212-1224.pdf,a4VDo000000wplJMAQ,,2,069Do000000ir3rIAA,ContentVersion,false,,2023-02-12T17:24:23.000+0000
a4NDo00000123U9MAI,Q-57580-20230212-0906.pdf,a4VDo000000wplEMAQ,,2,069Do000000ir3hIAA,ContentVersion,false,,2023-02-12T17:06:44.000+0000
a4NDo00000123U1MAI,Q-57572-20230212-0903.pdf,a4VDo000000wpl9MAA,,2,069Do000000ir3cIAA,ContentVersion,false,,2023-02-12T17:03:09.000+0000
a4NDo00000123TuMAI,Q-57556-20230212-0848.pdf,a4VDo000000wpl4MAA,,2,069Do000000ir3XIAQ,ContentVersion,false,,2023-02-12T16:48:30.000+0000
a4NDo00000123TiMAI,Q-57555-20230212-0841.pdf,a4VDo000000wpksMAA,,2,069Do000000ir3SIAQ,ContentVersion,false,,2023-02-12T16:42:18.000+0000
a4NDo00000123TnMAI,Q-57550-20230212-0838.pdf,a4VDo000000wpkzMAA,,2,069Do000000ir3NIAQ,ContentVersion,false,,2023-02-12T16:38:54.000+0000
a4NDo00000123TjMAI,Q-57549-20230212-0836.pdf,a4VDo000000wpkrMAA,,2,069Do000000ir3IIAQ,ContentVersion,false,,2023-02-12T16:36:11.000+0000
a4NDo00000123TSMAY,Q-57546-20230212-0832.pdf,a4VDo000000wpkuMAA,,2,069Do000000ir3DIAQ,ContentVersion,false,,2023-02-12T16:33:07.000+0000
a4NDo00000123TVMAY,Q-57537-20230212-0829.pdf,a4VDo000000wpkqMAA,,2,069Do000000ir38IAA,ContentVersion,false,,2023-02-12T16:29:14.000+0000
a4NDo00000123TQMAY,Q-57528-20230212-0826.pdf,a4VDo000000wpkpMAA,,2,069Do000000ir33IAA,ContentVersion,false,,2023-02-12T16:26:41.000+0000
a4NDo00000123TIMAY,Q-57522-20230212-0815.pdf,a4VDo000000wpkkMAA,,2,069Do000000ir2tIAA,ContentVersion,false,,2023-02-12T16:15:51.000+0000
a4NDo00000123TCMAY,Q-57519-20230212-0807.pdf,a4VDo000000wpkWMAQ,,2,069Do000000ir2oIAA,ContentVersion,false,,2023-02-12T16:08:06.000+0000
a4NDo00000123TAMAY,Q-57519-20230212-0807.pdf,a4VDo000000wpkfMAA,,2,069Do000000ir2oIAA,ContentVersion,false,,2023-02-12T16:08:06.000+0000
a4NDo00000123SoMAI,Q-57512-20230212-0759.pdf,a4VDo000000wpkaMAA,,2,069Do000000ir2jIAA,ContentVersion,false,,2023-02-12T15:59:46.000+0000
a4NDo00000123SrMAI,Q-57509-20230212-0755.pdf,a4VDo000000wpkVMAQ,,2,069Do000000ir2eIAA,ContentVersion,false,,2023-02-12T15:55:58.000+0000
a4NDo00000123SjMAI,Q-57508-20230212-0752.pdf,a4VDo000000wpkQMAQ,,2,069Do000000ir2ZIAQ,ContentVersion,false,,2023-02-12T15:53:25.000+0000
a4NDo00000123SXMAY,Q-57506-20230212-0744.pdf,a4VDo000000wpkLMAQ,,2,069Do000000ir2PIAQ,ContentVersion,false,,2023-02-12T15:45:05.000+0000
a4NDo00000123SIMAY,Q-57505-20230212-0741.pdf,a4VDo000000wpkGMAQ,,2,069Do000000ir2KIAQ,ContentVersion,false,,2023-02-12T15:42:20.000+0000
a4NDo00000123SDMAY,Q-57498-20230212-0736.pdf,a4VDo000000wpk7MAA,,2,069Do000000ir2FIAQ,ContentVersion,false,,2023-02-12T15:37:04.000+0000
a4NDo00000123S3MAI,Q-57493-20230212-0733.pdf,a4VDo000000wpkBMAQ,,2,069Do000000ir2AIAQ,ContentVersion,false,,2023-02-12T15:33:41.000+0000
a4NDo00000123RvMAI,Q-57490-20230212-0730.pdf,a4VDo000000wpjkMAA,,2,069Do000000ir25IAA,ContentVersion,false,,2023-02-12T15:30:54.000+0000
a4NDo00000123RtMAI,Q-57489-20230212-0727.pdf,a4VDo000000wpjjMAA,,2,069Do000000ir20IAA,ContentVersion,false,,2023-02-12T15:28:03.000+0000
a4NDo00000123RoMAI,Q-57484-20230212-0724.pdf,a4VDo000000wpjiMAA,,2,069Do000000ir1vIAA,ContentVersion,false,,2023-02-12T15:24:42.000+0000
a4NDo00000123RbMAI,Q-30091-20230212-0711.pdf,a4VDo000000wpk6MAA,,2,069Do000000ir1gIAA,ContentVersion,false,,2023-02-12T15:12:23.000+0000
a4NDo00000123RPMAY,Q-57466-20230212-0704.pdf,a4VDo000000wpk1MAA,,2,069Do000000ir1bIAA,ContentVersion,false,,2023-02-12T15:04:41.000+0000
a4NDo00000123REMAY,Q-57464-20230212-0700.pdf,a4VDo000000wpjwMAA,,2,069Do000000ir1WIAQ,ContentVersion,false,,2023-02-12T15:01:04.000+0000
a4NDo00000123RCMAY,Q-57464-20230212-0655.pdf,a4VDo000000wpjrMAA,,2,069Do000000ir1RIAQ,ContentVersion,false,,2023-02-12T14:56:09.000+0000
a4NDo00000123R4MAI,Q-57451-20230212-0636.pdf,a4VDo000000wpjYMAQ,,2,069Do000000ir12IAA,ContentVersion,false,,2023-02-12T14:37:18.000+0000
a4NDo00000123QuMAI,Q-57445-20230212-0633.pdf,a4VDo000000wpjmMAA,,2,069Do000000ir0xIAA,ContentVersion,false,,2023-02-12T14:33:53.000+0000
a4NDo00000123QqMAI,Q-57432-20230212-0629.pdf,a4VDo000000wpjhMAA,,2,069Do000000ir0sIAA,ContentVersion,false,,2023-02-12T14:30:18.000+0000
a4NDo00000123PkMAI,Q-57424-20230212-0626.pdf,a4VDo000000wpjcMAA,,2,069Do000000ir0iIAA,ContentVersion,false,,2023-02-12T14:26:46.000+0000
a4NDo00000123QgMAI,Q-57416-20230212-0621.pdf,a4VDo000000wpjXMAQ,,2,069Do000000ir0dIAA,ContentVersion,false,,2023-02-12T14:21:47.000+0000
a4NDo00000123QbMAI,Q-57416-20230212-0621.pdf,a4VDo000000wpjSMAQ,,2,069Do000000ir0dIAA,ContentVersion,false,,2023-02-12T14:21:47.000+0000
a4NDo00000123QWMAY,Q-57406-20230212-0614.pdf,a4VDo000000wpjNMAQ,,2,069Do000000ir0OIAQ,ContentVersion,false,,2023-02-12T14:15:14.000+0000
a4NDo00000123QMMAY,Q-57376-20230212-0602.pdf,a4VDo000000wpipMAA,,2,069Do000000ir0JIAQ,ContentVersion,false,,2023-02-12T14:03:22.000+0000
a4NDo00000123QGMAY,Q-57362-20230212-0558.pdf,a4VDo000000wpjIMAQ,,2,069Do000000ir0EIAQ,ContentVersion,false,,2023-02-12T13:59:38.000+0000
a4NDo00000123QCMAY,Q-57355-20230212-0554.pdf,a4VDo000000wpjDMAQ,,2,069Do000000ir09IAA,ContentVersion,false,,2023-02-12T13:55:02.000+0000
a4NDo00000123Q4MAI,Q-57285-20230212-0541.pdf,a4VDo000000wpj8MAA,,2,069Do000000ir04IAA,ContentVersion,false,,2023-02-12T13:42:13.000+0000
a4NDo00000123PpMAI,Q-56981-20230212-0530.pdf,a4VDo000000wpj3MAA,,2,069Do000000iqzpIAA,ContentVersion,false,,2023-02-12T13:30:40.000+0000
a4NDo00000123PuMAI,Q-56957-20230212-0523.pdf,a4VDo000000wpiyMAA,,2,069Do000000iqzkIAA,ContentVersion,false,,2023-02-12T13:24:59.000+0000
a4NDo00000123PnMAI,Q-56863-20230212-0508.pdf,a4VDo000000wpitMAA,,2,069Do000000iqzfIAA,ContentVersion,false,,2023-02-12T13:09:58.000+0000
a4NDo00000123PfMAI,Q-56808-20230212-0504.pdf,a4VDo000000wpioMAA,,2,069Do000000iqzaIAA,ContentVersion,false,,2023-02-12T13:05:23.000+0000
a4NDo00000123PYMAY,Q-56617-20230212-0458.pdf,a4VDo000000wpijMAA,,2,069Do000000iqzVIAQ,ContentVersion,false,,2023-02-12T12:59:26.000+0000
a4NDo00000123PQMAY,Q-56035-20230212-0451.pdf,a4VDo000000wpieMAA,,2,069Do000000iqzQIAQ,ContentVersion,false,,2023-02-12T12:52:29.000+0000
a4NDo00000123PLMAY,Q-31892-20230211-0918.pdf,a4VDo000000wpiZMAQ,,2,069Do000000iqtrIAA,ContentVersion,false,,2023-02-11T17:18:40.000+0000
a4NDo00000123PGMAY,Q-32883-20230211-0914.pdf,a4VDo000000wpiUMAQ,,2,069Do000000iqtmIAA,ContentVersion,false,,2023-02-11T17:14:37.000+0000
a4NDo00000123P8MAI,Q-31711-20230211-0858.pdf,a4VDo000000wpiPMAQ,,2,069Do000000iqthIAA,ContentVersion,false,,2023-02-11T16:59:09.000+0000
a4NDo00000123OzMAI,Q-29684-20230211-0845.pdf,a4VDo000000wpiGMAQ,,2,069Do000000iqtcIAA,ContentVersion,false,,2023-02-11T16:45:45.000+0000
a4NDo00000123OXMAY,Q-28546-20230211-0834.pdf,a4VDo000000wpiKMAQ,,2,069Do000000iqtXIAQ,ContentVersion,false,,2023-02-11T16:34:56.000+0000
a4NDo00000123OkMAI,Q-26780-20230211-0825.pdf,a4VDo000000wpiFMAQ,,2,069Do000000iqtIIAQ,ContentVersion,false,,2023-02-11T16:26:39.000+0000
a4NDo00000123OaMAI,Q-28114-20230211-0821.pdf,a4VDo000000wpiAMAQ,,2,069Do000000iqtDIAQ,ContentVersion,false,,2023-02-11T16:22:10.000+0000
a4NDo00000123OQMAY,Q-57402-20230211-0808.pdf,a4VDo000000wpi5MAA,,2,069Do000000iqt3IAA,ContentVersion,false,,2023-02-11T16:09:36.000+0000
a4NDo00000123MRMAY,Q-57399-20230211-0753.pdf,a4VDo000000wpi0MAA,,2,069Do000000iqsyIAA,ContentVersion,false,,2023-02-11T15:54:08.000+0000
a4NDo00000123O8MAI,Q-57393-20230211-0747.pdf,a4VDo000000wphvMAA,,2,069Do000000iqstIAA,ContentVersion,false,,2023-02-11T15:47:35.000+0000
a4NDo00000123NyMAI,Q-57385-20230211-0744.pdf,a4VDo000000wphqMAA,,2,069Do000000iqsoIAA,ContentVersion,false,,2023-02-11T15:44:44.000+0000
a4NDo00000123NoMAI,Q-57384-20230211-0739.pdf,a4VDo000000wphlMAA,,2,069Do000000iqseIAA,ContentVersion,false,,2023-02-11T15:39:44.000+0000
a4NDo00000123NhMAI,Q-57382-20230211-0729.pdf,a4VDo000000wphhMAA,,2,069Do000000iqsZIAQ,ContentVersion,false,,2023-02-11T15:31:41.000+0000
a4NDo00000123NZMAY,Q-57353-20230211-0720.pdf,a4VDo000000wphgMAA,,2,069Do000000iqsPIAQ,ContentVersion,false,,2023-02-11T15:20:55.000+0000
a4NDo00000123NPMAY,Q-57348-20230211-0712.pdf,a4VDo000000wphbMAA,,2,069Do000000iqsFIAQ,ContentVersion,false,,2023-02-11T15:13:13.000+0000
a4NDo00000123N5MAI,Q-57346-20230211-0709.pdf,a4VDo000000wphWMAQ,,2,069Do000000iqsAIAQ,ContentVersion,false,,2023-02-11T15:10:09.000+0000
a4NDo00000123NIMAY,Q-57336-20230211-0706.pdf,a4VDo000000wphRMAQ,,2,069Do000000iqs5IAA,ContentVersion,false,,2023-02-11T15:07:08.000+0000
a4NDo00000123NAMAY,Q-57319-20230211-0659.pdf,a4VDo000000wphMMAQ,,2,069Do000000iqrvIAA,ContentVersion,false,,2023-02-11T14:59:49.000+0000
a4NDo00000123MvMAI,Q-57319-20230211-0659.pdf,a4VDo000000wphIMAQ,,2,069Do000000iqrvIAA,ContentVersion,false,,2023-02-11T14:59:49.000+0000
a4NDo00000123N3MAI,Q-57319-20230211-0659.pdf,a4VDo000000wph8MAA,,2,069Do000000iqrvIAA,ContentVersion,false,,2023-02-11T14:59:49.000+0000
a4NDo00000123MkMAI,Q-57276-20230211-0649.pdf,a4VDo000000wphHMAQ,,2,069Do000000iqrlIAA,ContentVersion,false,,2023-02-11T14:50:07.000+0000
a4NDo00000123MgMAI,Q-57270-20230211-0642.pdf,a4VDo000000wphCMAQ,,2,069Do000000iqrgIAA,ContentVersion,false,,2023-02-11T14:43:24.000+0000
a4NDo00000123MiMAI,Q-57092-20230211-0637.pdf,a4VDo000000wph7MAA,,2,069Do000000iqrbIAA,ContentVersion,false,,2023-02-11T14:37:55.000+0000
a4NDo00000123MbMAI,Q-57091-20230211-0634.pdf,a4VDo000000wph2MAA,,2,069Do000000iqrWIAQ,ContentVersion,false,,2023-02-11T14:34:47.000+0000
a4NDo00000123MUMAY,Q-56971-20230211-0628.pdf,a4VDo000000wpgxMAA,,2,069Do000000iqrRIAQ,ContentVersion,false,,2023-02-11T14:29:53.000+0000
a4NDo00000123MJMAY,Q-57088-20230210-1959.pdf,a4VDo000000wpgsMAA,,2,069Do000000iqj8IAA,ContentVersion,false,,2023-02-11T01:00:21.000+0000
a4NDo00000123MFMAY,Q-57088-20230210-1956.pdf,a4VDo000000wpgnMAA,,2,069Do000000iqijIAA,ContentVersion,false,,2023-02-11T00:56:20.000+0000
a4NDo00000123M2MAI,Q-56996-20230210-1952.pdf,a4VDo000000wpgiMAA,,2,069Do000000iqiPIAQ,ContentVersion,false,,2023-02-11T00:52:51.000+0000
a4NDo00000123M0MAI,Q-56956-20230210-1935.pdf,a4VDo000000wpgUMAQ,,2,069Do000000iqgnIAA,ContentVersion,false,,2023-02-11T00:35:13.000+0000
a4NDo00000123LuMAI,Q-56828-20230210-1931.pdf,a4VDo000000wpgdMAA,,2,069Do000000iqgTIAQ,ContentVersion,false,,2023-02-11T00:31:23.000+0000
a4NDo00000123LqMAI,Q-56550-20230210-1924.pdf,a4VDo000000wpgYMAQ,,2,069Do000000iqg9IAA,ContentVersion,false,,2023-02-11T00:24:39.000+0000
a4NDo00000123LlMAI,Q-56550-20230210-1924.pdf,a4VDo000000wpgTMAQ,,2,069Do000000iqg9IAA,ContentVersion,false,,2023-02-11T00:24:39.000+0000
a4NDo00000123LYMAY,Q-56499-20230210-1922.pdf,a4VDo000000wpgOMAQ,,2,069Do000000iqfCIAQ,ContentVersion,false,,2023-02-11T00:22:10.000+0000
a4NDo00000123LWMAY,Q-56488-20230210-1917.pdf,a4VDo000000wpgJMAQ,,2,069Do000000iqffIAA,ContentVersion,false,,2023-02-11T00:17:49.000+0000
a4NDo00000123KzMAI,Q-55277-20230210-1859.pdf,a4VDo000000wpgEMAQ,,2,069Do000000iqe3IAA,ContentVersion,false,,2023-02-11T00:00:04.000+0000
a4NDo00000123LHMAY,Q-40688-20230210-1853.pdf,a4VDo000000wpfhMAA,,2,069Do000000iqcqIAA,ContentVersion,false,,2023-02-10T23:53:19.000+0000
a4NDo00000123L7MAI,Q-32878-20230210-1851.pdf,a4VDo000000wpg9MAA,,2,069Do000000iqclIAA,ContentVersion,false,,2023-02-10T23:51:57.000+0000
a4NDo00000123KxMAI,Q-32015-20230210-1850.pdf,a4VDo000000wpfgMAA,,2,069Do000000iqcgIAA,ContentVersion,false,,2023-02-10T23:51:04.000+0000
a4NDo00000123JvMAI,Q-57477-20230210-1846.pdf,a4VDo000000wpg0MAA,,2,069Do000000iqbTIAQ,ContentVersion,false,,2023-02-10T23:46:31.000+0000
a4NDo00000123KnMAI,Q-32809-20230210-1846.pdf,a4VDo000000wpg4MAA,,2,069Do000000iqbYIAQ,ContentVersion,false,,2023-02-10T23:47:05.000+0000
a4NDo00000123KiMAI,Q-57477-20230210-1843.pdf,a4VDo000000wpfqMAA,,2,069Do000000iqb9IAA,ContentVersion,false,,2023-02-10T23:43:23.000+0000
a4NDo00000123KdMAI,Q-57477-20230210-1102.pdf,a4VDo000000wpfuMAA,,2,069Do000000inslIAA,ContentVersion,false,,2023-02-10T16:03:20.000+0000
a4NDo00000123KTMAY,Q-31743-20230210-1837.pdf,a4VDo000000wpflMAA,,2,069Do000000iqXDIAY,ContentVersion,false,,2023-02-10T23:38:19.000+0000
a4NDo00000123KOMAY,Q-56990-20230210-1834.pdf,a4VDo000000wpfHMAQ,,2,069Do000000iqaaIAA,ContentVersion,false,,2023-02-10T23:34:37.000+0000
a4NDo00000123KEMAY,Q-30284-20230210-1832.pdf,a4VDo000000wpfkMAA,,2,069Do000000iqaBIAQ,ContentVersion,false,,2023-02-10T23:32:49.000+0000
a4NDo00000123K4MAI,Q-57465-20230210-1219.pdf,a4VDo000000wpfWMAQ,,2,069Do000000ioPGIAY,ContentVersion,false,,2023-02-10T17:20:16.000+0000
a4NDo00000123JzMAI,Q-57356-20230210-1217.pdf,a4VDo000000wpfCMAQ,,2,069Do000000ioNeIAI,ContentVersion,false,,2023-02-10T17:17:25.000+0000
a4NDo00000123JpMAI,Q-56515-20230210-1821.pdf,a4VDo000000wpffMAA,,2,069Do000000iqZDIAY,ContentVersion,false,,2023-02-10T23:21:52.000+0000
a4NDo00000123JfMAI,Q-30164-20230210-1520.pdf,a4VDo000000wpfaMAA,,2,069Do000000iqZ8IAI,ContentVersion,false,,2023-02-10T23:21:20.000+0000
a4NDo00000123J3MAI,Q-57352-20230210-1819.pdf,a4VDo000000wpfVMAQ,,2,069Do000000iqYtIAI,ContentVersion,false,,2023-02-10T23:19:56.000+0000
a4NDo00000123JQMAY,Q-57552-20230210-1816.pdf,a4VDo000000wpfQMAQ,,2,069Do000000iqYUIAY,ContentVersion,false,,2023-02-10T23:16:47.000+0000
a4NDo00000123JGMAY,Q-29648-20230210-1513.pdf,a4VDo000000wpfLMAQ,,2,069Do000000iqYFIAY,ContentVersion,false,,2023-02-10T23:13:54.000+0000
a4NDo00000123J6MAI,Q-57339-20230210-1811.pdf,a4VDo000000wpfGMAQ,,2,069Do000000iqY5IAI,ContentVersion,false,,2023-02-10T23:11:14.000+0000
a4NDo00000123IfMAI,Q-57339-20230210-1811.pdf,a4VDo000000wpfBMAQ,,2,069Do000000iqY5IAI,ContentVersion,false,,2023-02-10T23:11:14.000+0000
a4NDo00000123IxMAI,2023-02-09 Kegworks - BIM Content Development Proposal.pdf,a4VDo000000wpf7MAA,,3,069Do000000iqWEIAY,ContentVersion,false,,2023-02-10T23:05:59.000+0000
a4NDo00000123IwMAI,Q-57002-20230210-1654.pdf,a4VDo000000wpf7MAA,,2,069Do000000iqBaIAI,ContentVersion,false,,2023-02-10T21:54:43.000+0000
a4NDo00000123IrMAI,Q-57243-20230210-1804.pdf,a4VDo000000wpesMAA,,2,069Do000000iqVpIAI,ContentVersion,false,,2023-02-10T23:04:38.000+0000
a4NDo00000123ImMAI,Q-57002-20230210-1654.pdf,a4VDo000000wpf6MAA,,2,069Do000000iqBaIAI,ContentVersion,false,,2023-02-10T21:54:43.000+0000
a4NDo00000123I5MAI,Q-29903-20230210-1803.pdf,a4VDo000000wpewMAA,,2,069Do000000iqVaIAI,ContentVersion,false,,2023-02-10T23:03:11.000+0000
a4NDo00000123IcMAI,Q-57368-20230209-1528.pdf,a4VDo000000wperMAA,,2,069Do000000ilcgIAA,ContentVersion,false,,2023-02-09T20:28:51.000+0000
a4NDo00000123ISMAY,Q-25831-20230210-1445.pdf,a4VDo000000wpemMAA,,2,069Do000000iqSlIAI,ContentVersion,false,,2023-02-10T22:45:32.000+0000
a4NDo00000123IHMAY,Q-28701-20230210-1742.pdf,a4VDo000000wpeOMAQ,,2,069Do000000iqSCIAY,ContentVersion,false,,2023-02-10T22:42:42.000+0000
a4NDo00000123IDMAY,Q-56932-20230210-1441.pdf,a4VDo000000wpehMAA,,2,069Do000000iqS2IAI,ContentVersion,false,,2023-02-10T22:41:27.000+0000
a4NDo00000123I3MAI,Q-28406-20230210-1739.pdf,a4VDo000000wpecMAA,,2,069Do000000iqRdIAI,ContentVersion,false,,2023-02-10T22:39:15.000+0000
a4NDo00000123HtMAI,Q-57316-20230210-1435.pdf,a4VDo000000wpeXMAQ,,2,069Do000000iqQpIAI,ContentVersion,false,,2023-02-10T22:36:31.000+0000
a4NDo00000123HjMAI,Q-57086-20230210-1435.pdf,a4VDo000000wpeSMAQ,,2,069Do000000iqQkIAI,ContentVersion,false,,2023-02-10T22:35:58.000+0000
a4NDo00000123HZMAY,Q-28056-20230210-1734.pdf,a4VDo000000wpeNMAQ,,2,069Do000000iqM0IAI,ContentVersion,false,,2023-02-10T22:34:30.000+0000
a4NDo00000123HPMAY,Q-57017-20230210-1725.pdf,a4VDo000000wpe4MAA,,2,069Do000000iqN7IAI,ContentVersion,false,,2023-02-10T22:25:50.000+0000
a4NDo00000123HKMAY,Q-57281-20230210-1416.pdf,a4VDo000000wpeIMAQ,,2,069Do000000iqJ0IAI,ContentVersion,false,,2023-02-10T22:18:09.000+0000
a4NDo00000123HAMAY,Q-57328-20230210-1407.pdf,a4VDo000000wpeDMAQ,,2,069Do000000iqEtIAI,ContentVersion,false,,2023-02-10T22:08:19.000+0000
a4NDo00000123H0MAI,Q-25952-20230210-1708.pdf,a4VDo000000wpe8MAA,,2,069Do000000iqF8IAI,ContentVersion,false,,2023-02-10T22:08:40.000+0000
a4NDo00000123GqMAI,Q-57006-20230210-1704.pdf,a4VDo000000wpe3MAA,,2,069Do000000iqEPIAY,ContentVersion,false,,2023-02-10T22:04:08.000+0000
a4NDo00000123GgMAI,The_Electrical_Pros_Inc_-_Q-25952 (002),a4VDo000000wpdyMAA,,2,069Do000000iiPFIAY,ContentVersion,false,,2023-02-09T02:05:32.000+0000
a4NDo00000123GTMAY,The_Electrical_Pros_Inc_-_Q-25952 (002),a4VDo000000wpdtMAA,,2,069Do000000iiPFIAY,ContentVersion,false,,2023-02-09T02:05:32.000+0000
a4NDo00000123GYMAY,Q-57002-20230210-1654.pdf,a4VDo000000wpdoMAA,,2,069Do000000iqBaIAI,ContentVersion,false,,2023-02-10T21:54:43.000+0000
a4NDo00000123GWMAY,Q-57002-20230210-1654.pdf,a4VDo000000wpdjMAA,,2,069Do000000iqBaIAI,ContentVersion,false,,2023-02-10T21:54:43.000+0000
a4NDo00000123GMMAY,Q-57075-20230210-1353.pdf,a4VDo000000wpdeMAA,,2,069Do000000iqBBIAY,ContentVersion,false,,2023-02-10T21:53:48.000+0000
a4NDo00000123FfMAI,Q-57266-20230210-1349.pdf,a4VDo000000wpdZMAQ,,2,069Do000000ipqYIAQ,ContentVersion,false,,2023-02-10T21:50:12.000+0000
a4NDo00000123GCMAY,2023-02-09 Kegworks - BIM Content Development Proposal,a4VDo000000wpdUMAQ,,2,069Do000000ipSBIAY,ContentVersion,false,,2023-02-10T19:58:53.000+0000
a4NDo00000123G7MAI,Q-57037-20230210-1348.pdf,a4VDo000000wpdQMAQ,,2,069Do000000iq9UIAQ,ContentVersion,false,,2023-02-10T21:49:32.000+0000
a4NDo00000123G2MAI,Egnyte Contract Q-57087.pdf,a4VDo000000wpd5MAA,,2,069Do000000ipvrIAA,ContentVersion,false,,2023-02-10T21:13:12.000+0000
a4NDo00000123FxMAI,Q-57001-20230210-1345.pdf,a4VDo000000wpdPMAQ,,2,069Do000000iq8WIAQ,ContentVersion,false,,2023-02-10T21:45:56.000+0000
a4NDo00000123FnMAI,Q-25893-20230210-1327.pdf,a4VDo000000wpdKMAQ,,2,069Do000000iq1aIAA,ContentVersion,false,,2023-02-10T21:28:27.000+0000
a4NDo00000123FdMAI,Q-57095-20230210-1323.pdf,a4VDo000000wpdFMAQ,,2,069Do000000iq0CIAQ,ContentVersion,false,,2023-02-10T21:24:26.000+0000
a4NDo00000123FTMAY,Q-57584-20230210-1621.pdf,a4VDo000000wpdAMAQ,,2,069Do000000ipzAIAQ,ContentVersion,false,,2023-02-10T21:21:41.000+0000
a4NDo00000123FEMAY,Q-57071-20230210-1306.pdf,a4VDo000000wpd0MAA,,2,069Do000000ipuFIAQ,ContentVersion,false,,2023-02-10T21:08:03.000+0000
a4NDo00000123EzMAI,Q-57061-20230210-1602.pdf,a4VDo000000wpcvMAA,,2,069Do000000iphHIAQ,ContentVersion,false,,2023-02-10T21:03:07.000+0000
a4NDo00000123EpMAI,Q-57005-20230210-1559.pdf,a4VDo000000wpcqMAA,,2,069Do000000ippoIAA,ContentVersion,false,,2023-02-10T20:59:21.000+0000
a4NDo00000123EfMAI,Q-57574-20230210-1553.pdf,a4VDo000000wpclMAA,,2,069Do000000ipniIAA,ContentVersion,false,,2023-02-10T20:53:25.000+0000
a4NDo00000123EVMAY,Q-57067-20230210-1251.pdf,a4VDo000000wpcgMAA,,2,069Do000000ipn4IAA,ContentVersion,false,,2023-02-10T20:52:24.000+0000
a4NDo00000123ENMAY,Q-27598-20230210-1245.pdf,a4VDo000000wpcbMAA,,2,069Do000000iplIIAQ,ContentVersion,false,,2023-02-10T20:46:48.000+0000
