LastModifiedDate,SBQQ__RecordId__c,SBQQ__RedirectUrl__c,SBQQ__Stacktrace__c,SBQQ__JobDetails__c,SBQQ__JobStatus__c,Name,SBQQ__IsRead__c,SBQQ__JobId__c
2023-04-19T21:38:59.000+0000,800Do000000xIx0IAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002aAvd] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00074048,false,707Do00000i8vkF
2023-04-19T21:38:59.000+0000,800Do000000xHjkIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002aAvd] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00074047,false,707Do00000i8vkF
2023-04-19T21:38:58.000+0000,800Do000000xHe5IAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002aAvd] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00074051,false,707Do00000i8ty9
2023-04-19T21:38:58.000+0000,800Do000000xIaxIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002aAvd] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00074052,false,707Do00000i8ty9
2023-04-19T21:38:58.000+0000,800Do000000xEWxIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002aAvd] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00074049,false,707Do00000i8ty9
2023-04-19T21:38:58.000+0000,800Do000000xIxLIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002aAvd] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00074050,false,707Do00000i8ty9
2023-04-19T21:38:49.000+0000,800Do000000xOIIIA2::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1663836-2869045804-2869093900 has unrecognized segment type ""null"".",Failed,JOB00022441,false,707Do00000i8vY5
2023-04-19T21:38:48.000+0000,800Do000000xLkKIAU::RenewContract,,,Error: LineItemConvertible with key MDQ_778583-2869059370-2869107916 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00073803,false,707Do00000i8vjl
2023-04-19T21:38:48.000+0000,800Do000000xLOUIA2::RenewContract,,,Error: LineItemConvertible with key MDQ_778583-2869059370-2869107916 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00073802,false,707Do00000i8vjl
2023-04-19T21:38:47.000+0000,800Do000000xNBWIA2::RenewContract,,,Error: LineItemConvertible with key MDQ_763109-2869045737-2869087078 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00073788,false,707Do00000i8vjH
2023-04-19T21:38:47.000+0000,800Do000000xOI4IAM::RenewContract,,,Error: LineItemConvertible with key MDQ_763109-2869045737-2869087078 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00073789,false,707Do00000i8vjH
2023-04-19T21:38:26.000+0000,800Do000000xMRxIAM::RenewContract,,,Add a subscription pricing value to all products associated with your subscriptions and try again.,Failed,JOB00052774,false,707Do00000i8vgm
2023-04-19T21:38:26.000+0000,800Do000000xPIAIA2::RenewContract,,,Add a subscription pricing value to all products associated with your subscriptions and try again.,Failed,JOB00052776,false,707Do00000i8vgm
2023-04-19T21:38:26.000+0000,800Do000000xMx8IAE::RenewContract,,,Add a subscription pricing value to all products associated with your subscriptions and try again.,Failed,JOB00052775,false,707Do00000i8vgm
2023-04-19T21:38:22.000+0000,800Do000000xJ2UIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003sCRL] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00062719,false,707Do00000i8vha
2023-04-19T21:38:22.000+0000,800Do000000xKxeIAE::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000003sCRL] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00062720,false,707Do00000i8vha
2023-04-19T21:37:25.000+0000,800Do000000xP1eIAE::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1619027-2869038893 has unrecognized segment type ""null"".",Failed,JOB00073945,false,707Do00000i8t6d
2023-04-19T21:37:25.000+0000,800Do000000xL7ZIAU::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1619027-2869038893 has unrecognized segment type ""null"".",Failed,JOB00073944,false,707Do00000i8t6d
2023-04-19T21:37:15.000+0000,800Do000000xPMcIAM::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SbiN] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00073938,false,707Do00000i8vYU
2023-04-19T21:37:15.000+0000,800Do000000xJiDIAU::RenewContract,,,"Error while creating Quote Record:SBQQ.ValidationException: [""operation performed with inactive user [0053i000002SbiN] as owner of 01I3i000000X1XE""]

(System Code)",Failed,JOB00073937,false,707Do00000i8vYU
2023-04-19T21:37:02.000+0000,800Do000000xJ9iIAE::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1610059-2869052581 has unrecognized segment type ""null"".",Failed,JOB00050277,false,707Do00000i8vUZ
2023-04-19T21:37:02.000+0000,800Do000000xP8MIAU::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1610059-2869052581 has unrecognized segment type ""null"".",Failed,JOB00050279,false,707Do00000i8vUZ
2023-04-19T21:37:02.000+0000,800Do000000xJ9jIAE::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1610059-2869052581 has unrecognized segment type ""null"".",Failed,JOB00050278,false,707Do00000i8vUZ
2023-04-19T21:37:02.000+0000,800Do000000xINEIA2::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1610059-2869052581 has unrecognized segment type ""null"".",Failed,JOB00050276,false,707Do00000i8vUZ
2023-04-19T21:36:59.000+0000,800Do000000xKh3IAE::RenewContract,,,Cannot read property 'MasterContract__c' of undefined,Failed,JOB00073935,false,707Do00000i8vcu
2023-04-19T21:36:07.000+0000,800Do000000xK6PIAU::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00040116,false,707Do00000i8uqQ
2023-04-19T21:36:07.000+0000,800Do000000xK6OIAU::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00040115,false,707Do00000i8uqQ
2023-04-19T21:36:07.000+0000,800Do000000xCiOIAU::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00040114,false,707Do00000i8uqQ
2023-04-19T21:35:58.000+0000,800Do000000xJnOIAU::RenewContract,,,Error: LineItemConvertible with key MDQ_762303-2869035309-2869091642 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00073785,false,707Do00000i8vAP
2023-04-19T21:35:58.000+0000,800Do000000xKsxIAE::RenewContract,,,Error: LineItemConvertible with key MDQ_762303-2869035309-2869091642 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00073787,false,707Do00000i8vAP
2023-04-19T21:35:53.000+0000,800Do000000xOoSIAU::RenewContract,,,Cannot read property 'slice' of null,Failed,JOB00073859,false,707Do00000i8umv
2023-04-19T21:35:53.000+0000,800Do000000xP6wIAE::RenewContract,,,Cannot read property 'slice' of null,Failed,JOB00073860,false,707Do00000i8umv
2023-04-19T21:35:28.000+0000,800Do000000xOU8IAM::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00040118,false,707Do00000i8vAO
2023-04-19T21:35:28.000+0000,800Do000000x93ZIAQ::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00040117,false,707Do00000i8vAO
2023-04-19T21:35:24.000+0000,800Do000000xL8gIAE::RenewContract,,,Cannot read property 'MasterContract__c' of undefined,Failed,JOB00073846,false,707Do00000i8vVo
2023-04-19T21:35:05.000+0000,800Do000000xJrDIAU::RenewContract,,,Cannot read property 'MasterContract__c' of undefined,Failed,JOB00073827,false,707Do00000i8vT9
2023-04-19T21:34:50.000+0000,800Do000000xJGjIAM::RenewContract,,,Error: LineItemConvertible with key MDQ_766216-2869043921-2869113907 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00073790,false,707Do00000i8vRw
2023-04-19T21:34:50.000+0000,800Do000000xO3tIAE::RenewContract,,,Error: LineItemConvertible with key MDQ_766216-2869043921-2869113907 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00073791,false,707Do00000i8vRw
2023-04-19T21:34:40.000+0000,800Do000000xCjFIAU::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_762493-2869036426 has unrecognized segment type ""null"".",Failed,JOB00073784,false,707Do00000i8vHV
2023-04-19T21:34:40.000+0000,800Do000000xL73IAE::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_762493-2869036426 has unrecognized segment type ""null"".",Failed,JOB00073786,false,707Do00000i8vHV
2023-04-19T20:29:06.000+0000,801Do000000xuxHIAQ::CreateContract,,,"You do not have read permission for field Bill To Contact ID on object CPQ Order. Please contact your administrator.
You do not have read permission for field Ship To Contact ID on object CPQ Order. Please contact your administrator.
You do not have read permission for field CPQ Order Reference Number on object CPQ Order. Please contact your administrator.
You do not have read permission for field PO Date on object CPQ Order. Please contact your administrator.
You do not have read permission for field PO Number on object CPQ Order. Please contact your administrator.",Failed,JOB00073741,false,707Do00000i8p7W
2023-04-17T22:30:55.000+0000,800Do000000xNMJIA2::AmendContract,,,Error: LineItemConvertible with key MDQ_762848-2869043263-2869093345 has no associated records. Please contact your Salesforce CPQ Admin.,Failed,JOB00073103,false,707Do00000gXjZv
2023-04-17T22:13:12.000+0000,a6H002446067158EAA::AsyncAmendmentJob,,,,Failed,JOB00073104,false,
2023-04-14T18:19:45.000+0000,800Do000000xJjqIAE::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00072463,false,707Do00000ejucF
2023-04-14T18:19:45.000+0000,800Do000000xJ2MIAU::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00072462,false,707Do00000ejucF
2023-04-13T14:28:05.000+0000,800Do000000tJCLIA2::AmendContract,/apex/sbqq__sb?id=a6GDo000000Gw7ZMAS,,Error creating Opportunity:unable to obtain exclusive access to this record or 1 records: 0013i00001zvAjFAAU,Failed,JOB00071847,false,707Do00000eiYhJ
2023-04-13T14:14:54.000+0000,800Do000000tK1ZIAU::RenewContract,,,Error creating Opportunity:unable to obtain exclusive access to this record or 1 records: 0013i00002Z6p2fAAB,Failed,JOB00071830,false,707Do00000eiXcu
2023-04-12T20:14:56.000+0000,800Do000000tJVRIA2::RenewContract,,,"Error while saving Quote Records:<!DOCTYPE html>
<html>
  <head>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1"">
    <meta charset=""utf-8"">
    <title>Application Error</title>
    <style media=""screen"">
      html,body,iframe {
        margin: 0;
        padding: 0;
      }

      html,body {
        height: 100%;
        overflow: hidden;
      }

      iframe {
        width: 100%;
        height: 100%;
        border: 0;
      }
    </style>
  </head>
  <body>
    <iframe src=""//www.herokucdn.com/error-pages/application-error.html""></iframe>
  </body>
</html> Warning: Failed to revert changes. Please check data integrity.",Failed,JOB00071660,false,707Do00000eht7v
2023-04-11T22:11:47.000+0000,800Do000000xGSRIA2::RenewContract,,,Cannot read property 'slice' of null,Failed,JOB00043520,false,707Do00000egsMl
2023-04-10T18:31:00.000+0000,8003i000000JS3OAAW::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1649100-2869035199-2869091624 has unrecognized segment type ""null"".",Failed,JOB00070713,false,707Do00000d757T
2023-04-10T18:31:00.000+0000,800Do000000xKA2IAM::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_1649100-2869035199-2869091624 has unrecognized segment type ""null"".",Failed,JOB00034154,false,707Do00000d757T
2023-04-10T16:20:31.000+0000,800Do000000xLA4IAM::RenewContract,,,"ERROR: MDQ Product with segment key MDQ_770787-2869036156 has unrecognized segment type ""null"".",Failed,JOB00029544,false,707Do00000d6vee
2023-04-10T16:08:53.000+0000,8003i000000JBsVAAW::RenewContract,,,Error creating Opportunity:Term: bad value for restricted picklist field: 12 Months,Failed,JOB00070123,false,707Do00000d6upy
2023-04-10T13:32:02.000+0000,800Do000000xBpcIAE::AmendContract,,,"Error while saving Quote Lines:SBQQ.ValidationException: [""Value does not exist or does not match filter criteria.""]

(System Code)",Failed,JOB00069762,false,707Do00000d6jTv
2023-04-05T16:15:40.000+0000,800Do000000xb33IAA::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00048264,false,707Do00000bcplv
2023-04-05T16:15:40.000+0000,800Do000000xMeXIAU::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00026052,false,707Do00000bcplv
2023-04-05T16:15:40.000+0000,800Do000000xbHKIAY::RenewContract,,,Cannot read property 'shouldGenerateLines' of undefined,Failed,JOB00048506,false,707Do00000bcplv
2023-04-04T19:37:15.000+0000,800Do000000tGeUIAU::RenewContract,,,"Error while loading source Assets and Subscriptions:Error: Could not retrieve mappable fields on object SBQQ__QuoteLine__c:<!DOCTYPE html>
<html>
  <head>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1"">
    <meta charset=""utf-8"">
    <title>Application Error</title>
    <style media=""screen"">
      html,body,iframe {
        margin: 0;
        padding: 0;
      }

      html,body {
        height: 100%;
        overflow: hidden;
      }

      iframe {
        width: 100%;
        height: 100%;
        border: 0;
      }
    </style>
  </head>
  <body>
    <iframe src=""//www.herokucdn.com/error-pages/application-error.html""></iframe>
  </body>
</html>",Failed,JOB00068762,false,707Do00000bc2At
2023-04-04T17:52:24.000+0000,800Do000000xgQQIAY::RenewContract,,,Add a subscription pricing value to all products associated with your subscriptions and try again.,Failed,JOB00064133,false,707Do00000bbvNi
2023-04-04T15:42:16.000+0000,800Do000000tGbfIAE::RenewContract,,,Cannot read property 'message' of undefined,Failed,JOB00068549,false,707Do00000bbmNQ
2023-04-03T12:09:21.000+0000,800Do000000xgPDIAY::RenewContract,,,You do not have update access on object Opportunity. Please contact your administrator. Warning: Failed to revert changes. Please check data integrity.,Failed,JOB00064080,false,707Do00000baan4
2023-03-31T16:38:10.000+0000,800Do000000tGEYIA2::RenewContract,,,Error while loading Contracts:Cannot read property 'length' of undefined,Failed,JOB00067387,false,707Do00000bYrAW
2023-03-30T21:22:35.000+0000,800Do000000tG6yIAE::RenewContract,,,"Error calculating Quote [a6GDo000000Gpv7MAC]:<!DOCTYPE html>
<html>
  <head>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1"">
    <meta charset=""utf-8"">
    <title>Application Error</title>
    <style media=""screen"">
      html,body,iframe {
        margin: 0;
        padding: 0;
      }

      html,body {
        height: 100%;
        overflow: hidden;
      }

      iframe {
        width: 100%;
        height: 100%;
        border: 0;
      }
    </style>
  </head>
  <body>
    <iframe src=""//www.herokucdn.com/error-pages/application-error.html""></iframe>
  </body>
</html>",Failed,JOB00067035,false,707Do00000aKbd5
2023-03-29T22:12:00.000+0000,800Do000000xMdlIAE::RenewContract,,,"Error: Could not retrieve mappable fields on object Opportunity:<!DOCTYPE html>
<html>
  <head>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1"">
    <meta charset=""utf-8"">
    <title>Application Error</title>
    <style media=""screen"">
      html,body,iframe {
        margin: 0;
        padding: 0;
      }

      html,body {
        height: 100%;
        overflow: hidden;
      }

      iframe {
        width: 100%;
        height: 100%;
        border: 0;
      }
    </style>
  </head>
  <body>
    <iframe src=""//www.herokucdn.com/error-pages/application-error.html""></iframe>
  </body>
</html>",Failed,JOB00062668,false,707Do00000aEiEv
2023-03-29T17:46:36.000+0000,800Do000000xBosIAE::AmendContract,,,"One or more of the MDQ segments on your amendment quote is missing or has a quantity of 0. For help, contact your Salesforce admin.",Failed,JOB00066282,false,707Do00000aESPm
2023-03-29T13:25:12.000+0000,800Do000000xeUGIAY::RenewContract,,,"Error while saving Opportunity Line Items:<!DOCTYPE html>
<html>
  <head>
    <meta name=""viewport"" content=""width=device-width, initial-scale=1"">
    <meta charset=""utf-8"">
    <title>Application Error</title>
    <style media=""screen"">
      html,body,iframe {
        margin: 0;
        padding: 0;
      }

      html,body {
        height: 100%;
        overflow: hidden;
      }

      iframe {
        width: 100%;
        height: 100%;
        border: 0;
      }
    </style>
  </head>
  <body>
    <iframe src=""//www.herokucdn.com/error-pages/application-error.html""></iframe>
  </body>
</html> Warning: Failed to revert changes. Please check data integrity.",Failed,JOB00057690,false,707Do00000aEAqp
2023-03-29T13:24:26.000+0000,800Do000000xeQEIAY::RenewContract,,,"Error while deleting outdated Opportunity Line Items:SBQQ.ValidationException: [""Can't save record. This record has already been changed and saved in a different session. Reload the record and try again.""]

(System Code)",Failed,JOB00057577,false,707Do00000aEBoi
2023-03-29T13:23:48.000+0000,800Do000000xg8vIAA::RenewContract,,,"Error while deleting outdated Opportunity Line Items:SBQQ.ValidationException: [""Can't save record. This record has already been changed and saved in a different session. Reload the record and try again.""]

(System Code)",Failed,JOB00063187,false,707Do00000aEBUj
