Id,StartDate,EndDate,Amendment_Type__c,SBQQ__AmendmentOwner__c,Status,SBQQ__AmendmentStartDate__c,Auto_Close_Cancellation__c,Renewal_Mode__c,Account.Customer_Id__c,Count_of_Blue_Book_Subs__c
800Do000000xFdIIAU,2021-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7881818,8
800Do000000xFdKIAU,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7882451,6
800Do000000xFdSIAU,2022-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7888037,3
800Do000000xFdVIAU,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7895902,16
800Do000000xFdeIAE,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7908256,8
800Do000000xFe1IAE,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7936755,6
800Do000000xFenIAE,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00142042,6
800Do000000xFeoIAE,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8039057,6
800Do000000xFepIAE,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8039315,8
800Do000000xFetIAE,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8042068,6
800Do000000xFewIAE,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8043627,12
800Do000000xFfEIAU,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8056966,10
800Do000000xFfJIAU,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,806319,26
800Do000000xFk7IAE,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7538736,20
800Do000000xFkdIAE,2022-02-01,2024-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7645151,10
800Do000000xFkyIAE,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7668123,6
800Do000000xFl5IAE,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7678053,4
800Do000000xFlAIAU,2022-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7684019,2
800Do000000xFlVIAU,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7784276,28
800Do000000xFlaIAE,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7788596,6
800Do000000xFljIAE,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7799131,4
800Do000000xFlqIAE,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,780342,4
800Do000000xFlwIAE,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00141635,12
800Do000000xFmHIAU,2022-05-01,2024-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7830711,6
800Do000000xFniIAE,2022-09-01,2024-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8097218,6
800Do000000xFnyIAE,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8210421,6
800Do000000xFo1IAE,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8212549,6
800Do000000xFo3IAE,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8215147,6
800Do000000xFonIAE,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8303050,8
800Do000000xFoyIAE,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8308643,8
800Do000000xFpNIAU,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8330078,6
800Do000000xFpcIAE,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8347695,8
800Do000000xFpdIAE,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8350958,10
800Do000000xFpjIAE,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8364361,4
800Do000000xFppIAE,2022-05-01,2024-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8371082,8
800Do000000xFq4IAE,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8387507,8
800Do000000xFuwIAE,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7872802,6
800Do000000xFuyIAE,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7874763,4
800Do000000xFv3IAE,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7878531,6
800Do000000xFvGIAU,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7883907,3
800Do000000xFvMIAU,2022-08-01,2024-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7893993,6
800Do000000xFvXIAU,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7905987,26
800Do000000xFvaIAE,2021-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7907254,6
800Do000000xFvnIAE,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7917393,12
800Do000000xFwBIAU,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7976575,4
800Do000000xFwFIAU,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,7982756,10
800Do000000xFwZIAU,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8022670,6
800Do000000xFwyIAE,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8049724,6
800Do000000xFwzIAE,2022-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8050464,4
800Do000000xFyGIAU,2022-11-01,2024-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8413653,6
800Do000000xFyHIAU,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8414787,10
800Do000000xFycIAE,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8415023,4
800Do000000xFyvIAE,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8479237,2
800Do000000xFz2IAE,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8490548,10
800Do000000xFzEIAU,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8523581,10
800Do000000xFzGIAU,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8524244,6
800Do000000xFzKIAU,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8525693,6
800Do000000xFzTIAU,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8543410,14
800Do000000xFzcIAE,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8544793,6
800Do000000xG05IAE,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8560838,12
800Do000000xG0QIAU,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8574980,8
800Do000000xG0oIAE,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8600159,4
800Do000000xG0zIAE,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8602433,6
800Do000000xG10IAE,2021-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8603372,6
800Do000000xG19IAE,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8607694,6
800Do000000xG6PIAU,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,821811,4
800Do000000xG6fIAE,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8269074,6
800Do000000xG6lIAE,2021-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8279166,8
800Do000000xG77IAE,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8299244,8
800Do000000xG79IAE,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8300162,10
800Do000000xG7AIAU,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8300322,10
800Do000000xG7DIAU,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8301127,6
800Do000000xG7TIAU,2022-02-01,2024-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8321006,8
800Do000000xG7zIAE,2022-09-01,2024-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8364992,8
800Do000000xG83IAE,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8369347,6
800Do000000xG8KIAU,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8395755,6
800Do000000xG98IAE,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8613382,12
800Do000000xG9CIAU,2021-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8614182,6
800Do000000xG9MIAU,2021-02-01,2023-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8617846,6
800Do000000xG9RIAU,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8618439,6
800Do000000xG9XIAU,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8620493,4
800Do000000xG9dIAE,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8622899,8
800Do000000xG9oIAE,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8624694,6
800Do000000xG9pIAE,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8624729,6
800Do000000xG9rIAE,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8625052,6
800Do000000xG9vIAE,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8625266,6
800Do000000xGA2IAM,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00142686,16
800Do000000xGA6IAM,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8627582,8
800Do000000xGA8IAM,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8627673,14
800Do000000xGAMIA2,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8631378,6
800Do000000xGATIA2,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8632246,8
800Do000000xGAWIA2,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8633566,14
800Do000000xGAZIA2,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8635373,6
800Do000000xGAlIAM,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8637885,14
800Do000000xGArIAM,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8638827,6
800Do000000xGAzIAM,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8642102,10
800Do000000xGB0IAM,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8643999,8
800Do000000xGB7IAM,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8660978,14
800Do000000xGBCIA2,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8665719,6
800Do000000xGBGIA2,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8669638,8
800Do000000xGBMIA2,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8671518,8
800Do000000xGBOIA2,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8672622,4
800Do000000xGBQIA2,2022-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8672638,3
800Do000000xGBYIA2,2022-07-01,2024-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8686781,8
800Do000000xGBaIAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8688896,14
800Do000000xGBcIAM,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8691256,6
800Do000000xGBiIAM,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8698430,6
800Do000000xGHQIA2,2021-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8461812,8
800Do000000xGHiIAM,2022-02-01,2024-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8509442,10
800Do000000xGHrIAM,2022-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8522793,2
800Do000000xGICIA2,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8546770,8
800Do000000xGIOIA2,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8551929,6
800Do000000xGIPIA2,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8553174,10
800Do000000xGIwIAM,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8567933,4
800Do000000xGJUIA2,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8595031,6
800Do000000xGJVIA2,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8596224,14
800Do000000xGJbIAM,2022-12-01,2024-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8601566,8
800Do000000xGJrIAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8612344,8
800Do000000xGKPIA2,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8708712,6
800Do000000xGKYIA2,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8717291,8
800Do000000xGKeIAM,2022-05-01,2024-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8724352,14
800Do000000xGKfIAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8724365,6
800Do000000xGKiIAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8727619,10
800Do000000xGKkIAM,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,872801,8
800Do000000xGKmIAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8728976,8
800Do000000xGKrIAM,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8734668,8
800Do000000xGKsIAM,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8734768,6
800Do000000xGKwIAM,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8737096,12
800Do000000xGL1IAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8740160,6
800Do000000xGL6IAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8743252,6
800Do000000xGLCIA2,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8751482,3
800Do000000xGLPIA2,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8758893,6
800Do000000xGLSIA2,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8760600,6
800Do000000xGLaIAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00141084,8
800Do000000xGLfIAM,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8768478,10
800Do000000xGLhIAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00142701,8
800Do000000xGLlIAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8773403,8
800Do000000xGLvIAM,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8782255,8
800Do000000xGM6IAM,2021-11-01,2023-10-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8801361,6
800Do000000xGMCIA2,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8822691,2
800Do000000xGMKIA2,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8834611,10
800Do000000xGMMIA2,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,D00141730,20
800Do000000xGMNIA2,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8840795,6
800Do000000xGMOIA2,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8840819,6
800Do000000xGMVIA2,2022-02-01,2024-01-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8847301,8
800Do000000xGMoIAM,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8856160,3
800Do000000xGMpIAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8856544,6
800Do000000xGMuIAM,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8859163,6
800Do000000xGMwIAM,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8859760,3
800Do000000xGRoIAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8616691,10
800Do000000xGSNIA2,2022-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8619019,2
800Do000000xGSgIAM,2021-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8623165,6
800Do000000xGSsIAM,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8624698,6
800Do000000xGSwIAM,2022-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8625041,6
800Do000000xGSzIAM,2021-04-01,2023-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8625552,6
800Do000000xGT9IAM,2021-09-01,2023-08-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8628343,8
800Do000000xGTDIA2,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8630293,8
800Do000000xGTNIA2,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8633014,4
800Do000000xGTQIA2,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8633376,4
800Do000000xGTYIA2,2021-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8635703,6
800Do000000xGTZIA2,2023-01-01,2023-12-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8635710,2
800Do000000xGToIAM,2021-08-01,2023-07-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8638134,6
800Do000000xGU3IAM,2021-12-01,2023-11-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8658354,10
800Do000000xGUIIA2,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8679172,16
800Do000000xGUNIA2,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8682060,8
800Do000000xGVBIA2,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8864101,6
800Do000000xGVHIA2,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8868828,8
800Do000000xGVKIA2,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8871683,6
800Do000000xGVLIA2,2022-03-01,2023-02-28,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8871685,5
800Do000000xGVOIA2,2022-03-01,2024-02-29,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8872068,6
800Do000000xGVZIA2,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8877736,8
800Do000000xGVgIAM,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8881125,8
800Do000000xGVhIAM,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8881152,6
800Do000000xGVtIAM,2022-05-01,2023-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8886790,3
800Do000000xGVvIAM,2022-05-01,2024-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8887707,14
800Do000000xGVwIAM,2022-04-01,2024-03-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8887719,4
800Do000000xGVzIAM,2022-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8890249,3
800Do000000xGW3IAM,2022-05-01,2024-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8892002,10
800Do000000xGW4IAM,2022-05-01,2024-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8892150,6
800Do000000xGW8IAM,2022-05-01,2024-04-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8893521,10
800Do000000xGWTIA2,2022-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8919640,2
800Do000000xGWXIA2,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8922621,6
800Do000000xGWYIA2,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8922626,6
800Do000000xGWdIAM,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8924432,4
800Do000000xGWhIAM,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8924848,6
800Do000000xGWkIAM,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8925195,6
800Do000000xGWoIAM,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8928824,6
800Do000000xGWqIAM,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8928923,6
800Do000000xGWtIAM,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8929098,8
800Do000000xGWuIAM,2022-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8929313,3
800Do000000xGWwIAM,2022-06-01,2023-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8929322,3
800Do000000xGWxIAM,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8929551,3
800Do000000xGX6IAM,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8934860,10
800Do000000xGXEIA2,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8938980,6
800Do000000xGXFIA2,2022-06-01,2024-05-31,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8938982,8
800Do000000xGXMIA2,2022-07-01,2024-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8940266,6
800Do000000xGXWIA2,2022-07-01,2024-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8944238,4
800Do000000xGXcIAM,2022-07-01,2024-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8945260,14
800Do000000xGXlIAM,2022-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8946983,6
800Do000000xGdHIAU,2021-07-01,2023-06-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,870599,12
800Do000000xGdQIAU,2021-10-01,2023-09-30,Cancellation,005Do000000v14GIAQ,Activated,2022-11-01,true,Expire,8714030,6
